timestamp,open,high,low,close,volume,volume_quote
1608681600.0,2.1842,3.2999,2.1842,2.5009,2310454.545986244,6475209.295135849
1608768000.0,2.5256,2.5626,1.9,2.016,807241.5341656419,1830130.4785067178
1608854400.0,2.0178,2.48,1.9154,2.3492,359976.2221512404,783669.356936725
1608940800.0,2.3358,2.4,2.0,2.1745,386481.6785503306,833594.3717512493
1609027200.0,2.1746,2.299,2.045,2.1325,250167.34438833006,538844.71030842
1609113600.0,2.1373,2.3449,2.0631,2.1406,428769.75612410903,943619.2742163478
1609200000.0,2.1396,2.23,2.0578,2.1277,260388.98472683452,555560.4745649105
1609286400.0,2.1204,2.1737,1.717,1.8338,421260.81062600267,813190.6971592745
1609372800.0,1.8381,1.9992,1.6015,1.7086,313017.690506389,579606.6821400791
1609459200.0,1.7101,1.855,1.55,1.5839,560032.0853965996,939582.116314701
1609545600.0,1.5839,1.8999,1.565,1.7982,419275.1224907912,745855.159208457
1609632000.0,1.7988,1.9559,1.7177,1.8929,295024.0538799807,534394.8478751746
1609718400.0,1.9203,2.151,1.7001,1.8745,363791.02100366115,673459.4353077216
1609804800.0,1.8743,2.48,1.7852,2.3001,681814.0181008606,1437708.471907967
1609891200.0,2.3444,2.85,2.1,2.85,538045.8699462161,1275839.2162676493
1609977600.0,2.85,2.8576,2.2501,2.3919,543016.9139570554,1366954.4295714728
1610064000.0,2.3822,2.5292,2.2766,2.4749,231361.68908856012,554979.5799750347
1610150400.0,2.5002,2.6799,2.1043,2.2129,320063.4967785027,750654.6743387827
1610236800.0,2.2133,2.5,2.052,2.3856,292575.00740815327,652525.8099954954
1610323200.0,2.3898,2.55,1.8,2.1072,475001.20619030215,1024034.5162886664
1610409600.0,2.1072,2.1499,1.7244,2.0878,573480.5738013114,1119502.8075220098
1610496000.0,2.0916,2.1658,1.8749,1.979,225766.5651493486,459164.54061822913
1610582400.0,1.9795,2.4,1.8444,2.267,359246.5979406173,724033.8371433496
1610668800.0,2.2636,2.41,2.0888,2.2239,337031.3238796374,757630.3614493336
1610755200.0,2.2267,2.52,2.0001,2.4131,446279.7044095382,991318.0121880728
1610841600.0,2.4089,2.9291,2.3633,2.887,614464.6572001728,1623688.4571363502
1610928000.0,2.8863,4.5,2.7789,4.1503,1350070.3641367427,4737166.346443658
1611014400.0,4.1503,4.888,3.7736,4.0,688871.1393747547,2976111.0223463075
1611100800.0,4.0006,4.35,3.61,4.1992,314678.7107466345,1256101.167443497
1611187200.0,4.1819,4.99,3.7078,4.7221,303970.1901882374,1275267.5251468201
1611273600.0,4.7482,4.99,4.0353,4.2917,431078.59864615486,1916373.8309960824
1611360000.0,4.2915,5.8,3.8011,5.3117,640779.9120117051,3160717.665581408
