timestamp,open,high,low,close,volume,volume_quote
1530662400.0,3.7855,3.7935,3.778,3.7867,2349.1296,8895.061
1531267200.0,3.1189,3.2401,3.1024,3.165,753299.56,2387755.8
1531353600.0,3.166,3.2458,2.9299,3.1879,3050713.5,9521671.0
1531440000.0,3.1888,3.1921,2.9192,3.087,2891486.0,8741036.0
1531526400.0,3.0876,3.2459,3.0822,3.2289,2573354.5,8091398.0
1531612800.0,3.2269,3.2652,3.16,3.1667,1584359.9,5070446.0
1531699200.0,3.1665,3.62,3.1601,3.5761,2633379.5,9036799.0
1531785600.0,3.5748,3.7368,3.4697,3.5927,2990487.5,10719502.0
1531872000.0,3.5926,3.7015,3.4191,3.6541,2982825.0,10638551.0
1531958400.0,3.6534,3.782,3.4808,3.5685,3171018.0,11497608.0
1532044800.0,3.5685,3.861,3.3804,3.7752,4242341.0,15309241.0
1532131200.0,3.7751,3.7799,3.4,3.4391,2403045.8,8573248.0
1532217600.0,3.4383,3.6437,3.3103,3.5673,1761583.9,6116760.0
1532304000.0,3.5652,3.6676,3.467,3.5078,1773198.8,6353727.0
1532390400.0,3.5089,3.6106,3.3646,3.3783,2339406.5,8179283.5
1532476800.0,3.3782,3.517,3.3,3.3697,3013560.0,10278931.0
1532563200.0,3.368,3.4954,3.34,3.413,2496587.0,8511984.0
1532649600.0,3.413,3.518,3.3259,3.374,2016360.4,6966177.0
1532736000.0,3.374,3.439,3.29,3.3767,1684629.9,5663227.0
1532822400.0,3.3755,3.5,3.3655,3.462,1239409.8,4269516.0
1532908800.0,3.4613,3.4723,3.378,3.4052,3639158.8,12389572.0
1532995200.0,3.4051,3.4108,3.2302,3.2832,3716206.8,12358931.0
1533081600.0,3.2806,3.2949,3.001,3.0751,4342525.5,13528050.0
1533168000.0,3.0732,3.1499,2.9532,3.0493,6694236.5,20250896.0
1533254400.0,2.794,2.799,2.7819,2.7869,60429.844,168487.22
1533340800.0,2.7683,2.8085,2.7304,2.7758,804851.4,2227115.0
1533427200.0,2.7752,2.7782,2.6739,2.7695,4758563.5,13071117.0
1533513600.0,2.7713,2.9345,2.7435,2.8597,4891506.5,13889186.0
1533600000.0,2.86,2.8697,2.7642,2.8062,7369045.0,20637320.0
1533686400.0,2.8059,2.8489,2.67,2.716,8074108.0,22398400.0
1533772800.0,2.7164,2.7164,2.343,2.4361,7143515.0,18085960.0
1533859200.0,2.4367,2.4484,2.22,2.3617,4448873.5,10577222.0
1533945600.0,2.3625,2.6949,2.2533,2.3842,3403148.2,8279915.0
1534032000.0,2.3839,2.3839,2.1211,2.2093,2147725.2,4870471.5
1534118400.0,2.2139,2.2977,2.1786,2.2205,1208411.2,2717553.8
1534204800.0,2.2203,2.39,2.0423,2.0871,2070167.0,4604240.0
1534291200.0,2.0881,2.0881,1.7787,1.9274,3530913.0,6754533.5
1534377600.0,1.9286,2.0359,1.88,1.905,2672262.5,5224815.5
1534464000.0,1.9061,2.08,1.8838,1.9809,2237913.0,4440935.5
1534550400.0,1.9825,2.27,1.9727,2.27,3415555.5,7242692.0
1534636800.0,2.2704,2.3258,1.9838,2.0634,3106941.2,6643365.5
1534723200.0,2.0624,2.52,2.0309,2.3491,3702000.5,8367533.5
1534809600.0,2.3501,2.4073,2.055,2.0663,3955508.5,8830003.0
1534896000.0,2.066,2.1786,1.9899,2.1591,2933007.8,6111323.0
1534982400.0,2.1591,2.2546,2.0,2.0416,2527009.2,5372250.0
1535068800.0,2.0416,2.0999,2.0094,2.0854,1570064.8,3223562.2
1535155200.0,2.0854,2.12,2.0274,2.1119,3590507.0,7446896.5
1535241600.0,2.1112,2.1237,2.076,2.1022,2404519.5,5047804.0
1535328000.0,2.1012,2.2049,2.0301,2.1703,1883521.5,3994460.2
1535414400.0,2.1703,2.4056,2.107,2.3991,3814238.0,8606765.0
1535500800.0,2.403,2.41,2.2869,2.374,3173327.2,7422097.0
1535587200.0,2.3694,2.3771,2.2088,2.2795,2945432.0,6775574.0
1535673600.0,2.2793,2.3469,2.055,2.1468,3274043.0,7103154.5
1535760000.0,2.1482,2.1651,2.0859,2.1166,2032035.5,4311397.0
1535846400.0,2.1164,2.277,2.1164,2.2081,2527272.2,5505157.0
1535932800.0,2.2088,2.2121,2.109,2.1443,2104878.2,4533404.5
1536019200.0,2.1444,2.155,2.0792,2.0956,1513167.4,3179922.5
1536105600.0,2.096,2.1805,2.0892,2.1079,1677452.9,3568935.8
1536192000.0,2.1078,2.1304,1.78,1.8,3005498.8,5848608.0
1536278400.0,1.8008,1.82,1.694,1.7855,2248601.0,3917054.2
1536364800.0,1.7865,1.82,1.6516,1.6937,2220301.0,3849930.2
1536451200.0,1.6945,1.7168,1.5274,1.5656,1832237.2,3011383.0
1536537600.0,1.5657,1.6364,1.5504,1.5772,1814860.8,2888797.2
1536624000.0,1.5775,1.7408,1.5689,1.6813,3254875.5,5359852.5
1536710400.0,1.6833,1.7,1.54,1.5759,2341316.8,3764671.5
1536796800.0,1.5756,1.5801,1.4852,1.5681,2524913.0,3883119.5
1536883200.0,1.5682,1.6324,1.548,1.5837,3120943.5,4965794.5
1536969600.0,1.5852,1.7145,1.5,1.6711,6655076.0,10830319.0
1537056000.0,1.6749,1.8668,1.66,1.7976,6151430.5,10846293.0
1537142400.0,1.7983,1.8145,1.7068,1.79,3862673.0,6857815.5
