timestamp,open,high,low,close,volume,volume_quote
1602806400.0,3.21,3.728,3.018,3.09,103744.21536833,326031.55420199735
1602892800.0,3.074,3.418,2.936,3.016,96592.28038885,304004.06193144084
1602979200.0,3.013,3.183,2.99,3.183,54383.97803919,166274.4589879823
1603065600.0,3.061,3.302,3.055,3.253,37980.4967665,120874.61215561366
1603152000.0,3.268,3.268,3.118,3.15,28487.89272364,91282.7019205945
1603238400.0,3.165,3.18,2.816,2.85,70497.01110033,207660.9416636179
1603324800.0,2.863,3.168,2.849,2.942,34727.1271307,103917.8686799473
1603411200.0,2.971,3.15,2.94,3.045,25022.53152304,76337.00718951915
1603497600.0,3.03,3.116,2.963,3.01,29474.63867852,89151.29523484576
1603584000.0,3.01,3.073,2.949,2.958,19961.83586561,59932.58969319329
1603670400.0,2.941,2.973,2.739,2.777,26836.41226773,77459.82801847365
1603756800.0,2.751,2.862,2.518,2.722,81104.42322311,220494.38457814508
1603843200.0,2.709,2.911,2.709,2.834,28591.92975246,80545.46549532362
1603929600.0,2.794,2.855,2.604,2.66,33163.92785984,89717.22395579256
1604016000.0,2.7,2.707,2.487,2.559,30734.17169694,78951.44827425177
1604102400.0,2.549,2.549,2.258,2.4,92930.25440677,219494.7153541835
1604188800.0,2.41,2.41,2.26,2.26,54719.57030586,128062.30026856514
1604275200.0,2.283,2.452,2.233,2.39,37362.33677716,88241.38545934146
1604361600.0,2.446,2.448,2.235,2.262,56423.57812347,130134.0179479262
1604448000.0,2.274,2.289,2.064,2.136,56781.05701825,121064.30066588934
1604534400.0,2.156,2.161,1.88,1.925,30680.78207332,61395.13748560696
1604620800.0,1.957,2.423,1.769,2.19,198423.31249672,404496.26889074594
1604707200.0,2.181,2.689,2.181,2.556,113741.54359725,283474.3917429009
1604793600.0,2.594,3.02,2.429,2.486,137164.63708193,371125.652326494
1604880000.0,2.468,2.904,2.448,2.86,101376.98266241,272720.7591519628
1604966400.0,2.848,2.865,2.584,2.669,66287.7460412,179307.45748687268
1605052800.0,2.65,3.175,2.641,3.063,97893.09437968,289892.8983696127
1605139200.0,3.082,3.207,2.897,2.933,98578.54718313,301453.74387020216
1605225600.0,2.934,3.127,2.855,2.965,119697.79435749,359812.6652229825
1605312000.0,2.965,3.974,2.959,3.856,232156.36165128,818349.2551114031
1605398400.0,3.861,3.977,3.5,3.813,167012.9537356,629497.2694700941
1605484800.0,3.816,4.37,3.618,3.876,182242.02149204,729012.6820309191
1605571200.0,3.83,3.94,3.453,3.587,215982.0661302,798152.4946375937
1605657600.0,3.57,3.846,3.481,3.799,193362.86874138,711828.9662894884
