timestamp,open,high,low,close,volume,volume_quote
1567814400.0,0.00743,0.014598,0.0072,0.008361,286566113.0,3047502.500383
1567900800.0,0.008362,0.012236,0.008152,0.010928,211928388.0,2245664.333194
1567987200.0,0.010949,0.0116,0.00955,0.00984,77348579.0,802607.16507
1568073600.0,0.009837,0.009837,0.0083,0.00855,70242892.0,621608.765884
1568160000.0,0.008546,0.008744,0.007544,0.007862,52400815.0,426879.275198
1568246400.0,0.007862,0.008025,0.006555,0.006672,45842609.0,329780.045222
1568332800.0,0.006585,0.006834,0.0058,0.005835,64466707.0,405294.849527
1568419200.0,0.005836,0.006648,0.0058,0.006228,39875617.0,247378.083599
1568505600.0,0.006101,0.006361,0.005815,0.006142,12567616.0,76321.698189
1568592000.0,0.006141,0.007259,0.00609,0.0072,61371578.0,419236.635153
1568678400.0,0.007153,0.0074,0.006524,0.006842,49741341.0,342697.223948
1568764800.0,0.006837,0.00785,0.0063,0.0069,75660787.0,543911.950496
1568851200.0,0.006943,0.007232,0.006763,0.00679,36126443.0,252974.573213
1568937600.0,0.006786,0.006816,0.00635,0.006476,20953690.0,136810.378166
1569024000.0,0.006478,0.006519,0.00605,0.006299,25424621.0,159722.790058
1569110400.0,0.006281,0.006479,0.006143,0.006197,16236506.0,102213.714469
1569196800.0,0.006199,0.006217,0.005682,0.005699,26765961.0,156712.612975
1569283200.0,0.005689,0.005879,0.005324,0.00536,18329894.0,103918.10186
1569369600.0,0.005359,0.006082,0.003921,0.004323,31642337.0,154125.731235
1569456000.0,0.004354,0.004539,0.003919,0.004372,15895034.0,67313.428984
1569542400.0,0.004322,0.004597,0.0038,0.004078,28572742.0,120664.918883
1569628800.0,0.004078,0.004299,0.00391,0.004076,17474812.0,71690.329041
1569715200.0,0.004076,0.004356,0.004061,0.004225,11882164.0,50047.623522
1569801600.0,0.004225,0.004376,0.004003,0.00411,11304058.0,47261.520075
1569888000.0,0.004145,0.004275,0.00398,0.004239,10391601.0,42731.817379
1569974400.0,0.004246,0.004767,0.004221,0.004626,25724245.0,115889.631654
1570060800.0,0.004621,0.00479,0.0041,0.00449,54942713.0,245459.24001
1570147200.0,0.00449,0.00465,0.004175,0.004368,16048366.0,70720.921302
1570233600.0,0.004322,0.0046,0.00419,0.004336,20684052.0,90753.866375
1570320000.0,0.004304,0.004542,0.00424,0.004401,12894454.0,56547.597836
1570406400.0,0.004409,0.00454,0.0043,0.004376,8452158.0,37055.927332
1570492800.0,0.004374,0.005189,0.004266,0.004855,22756403.0,107480.244863
1570579200.0,0.00485,0.005118,0.004621,0.005038,19155627.0,93086.585383
1570665600.0,0.005039,0.00515,0.004689,0.004985,24118022.0,119524.560837
1570752000.0,0.004997,0.005231,0.0048,0.004901,15614478.0,77553.121477
