timestamp,open,high,low,close,volume,volume_quote
1549497600.0,0.1161,0.1203,0.1088,0.1116,197389.66708767676,22622.54945196
1549584000.0,0.1115,0.1182,0.1112,0.1152,539006.944927913,62386.08000127
1549670400.0,0.1152,0.1254,0.114,0.1228,1395740.819486901,168890.51736051
1549756800.0,0.1228,0.1286,0.1215,0.123,756755.7816,94113.67749003
1549843200.0,0.1231,0.1303,0.115,0.1256,1068700.194454093,132395.64993687
1549929600.0,0.1256,0.132,0.1212,0.1309,1244684.3868827198,156824.48347395295
1550016000.0,0.1309,0.1377,0.128,0.136,3178240.8983011744,426923.8724811319
1550102400.0,0.1356,0.1467,0.1334,0.1417,6517520.090436133,915336.1011601093
1550188800.0,0.142,0.1427,0.1315,0.1348,2792636.932269061,388933.480949641
1550275200.0,0.1348,0.141,0.133,0.1366,2792825.2382,386724.94594758
1550361600.0,0.1368,0.14,0.1354,0.1371,2381883.622950787,329129.02209484
1550448000.0,0.1371,0.1416,0.1356,0.1382,3218893.8514633784,442224.06626802
1550534400.0,0.1381,0.1599,0.137,0.1541,4526535.9464631975,673497.515277293
1550620800.0,0.154,0.164,0.15,0.1516,3599402.040138168,572055.3319879974
1550707200.0,0.1516,0.1609,0.1468,0.1571,938187.5207330365,144229.43666738732
1550793600.0,0.1571,0.1586,0.1458,0.1493,1800160.7760427925,272603.79883134965
1550880000.0,0.1493,0.1528,0.1457,0.1514,772075.2074461166,115526.26042414333
1550966400.0,0.1514,0.1584,0.148,0.1568,589081.6698688699,90016.96023971
1551052800.0,0.1569,0.1622,0.131,0.1347,2069068.2619665472,308977.19523587555
1551139200.0,0.1346,0.1503,0.1311,0.1432,347959.3472356338,47954.51149556
1551225600.0,0.1432,0.1432,0.1335,0.1363,251338.6495,34523.83306898
1551312000.0,0.1362,0.1495,0.1319,0.1458,759562.4228271532,107246.85578820982
1551398400.0,0.1456,0.1482,0.137,0.1411,251142.5973048836,36058.94427647
1551484800.0,0.141,0.1471,0.1378,0.1397,300428.472886643,42613.32496722
1551571200.0,0.14,0.1457,0.1378,0.1397,203902.037547889,28584.67389558
1551657600.0,0.1396,0.1421,0.1387,0.1396,187017.17766134575,26208.02500911
1551744000.0,0.1396,0.143,0.13,0.1338,623149.9712,84410.73461183
1551830400.0,0.1338,0.144,0.132,0.1406,705253.1740899727,97084.43762466536
1551916800.0,0.1405,0.1458,0.1378,0.142,425557.97002565465,60262.946125493545
1552003200.0,0.142,0.151,0.1392,0.1455,915617.8048978938,133080.57101771916
1552089600.0,0.1455,0.1536,0.1419,0.1464,549932.976044448,81119.43675808568
1552176000.0,0.1464,0.1724,0.1453,0.1614,1484029.2759020582,238516.4339099918
1552262400.0,0.1614,0.1691,0.152,0.1591,1488895.9084213146,239989.103681083
1552348800.0,0.1591,0.1613,0.1486,0.1533,1212547.6347551022,187052.20163363
1552435200.0,0.1533,0.1588,0.1446,0.1524,948916.1256206597,144552.90656624
1552521600.0,0.1524,0.162,0.148,0.1524,440409.8693421323,67052.82842791599
1552608000.0,0.1523,0.1661,0.1517,0.1557,1428129.774713541,228895.94763228
1552694400.0,0.1556,0.161,0.1552,0.1594,585217.1997177749,92828.56269816
1552780800.0,0.1594,0.1622,0.1555,0.1591,716913.770169267,113930.2756220793
1552867200.0,0.1592,0.1621,0.1571,0.162,442345.76716581493,70565.33189126584
1552953600.0,0.162,0.1715,0.1611,0.1639,1373760.3686930898,225641.68151225257
1553040000.0,0.1639,0.1668,0.1613,0.165,446403.0891121145,73423.99811600505
1553126400.0,0.165,0.1798,0.162,0.174,2148337.5199149097,360188.92635997676
1553212800.0,0.174,0.185,0.1633,0.1713,2270989.7723445003,395010.12550432
1553299200.0,0.1713,0.208,0.163,0.2059,5816154.001725682,1094263.8169517592
1553385600.0,0.2059,0.217,0.199,0.2043,3571388.3860170776,736229.7808419653
1553472000.0,0.2043,0.2132,0.194,0.2051,1327364.8683352964,268327.9852938865
1553558400.0,0.2051,0.236,0.2025,0.2352,2974561.2140569445,656101.3371977416
1553644800.0,0.2346,0.2789,0.2254,0.2644,4240773.768272826,1046356.1439080691
1553731200.0,0.2644,0.3204,0.2571,0.299,3313259.361775985,958217.3797265942
1553817600.0,0.299,0.3102,0.2699,0.2766,3581547.861814268,1034768.1674459061
1553904000.0,0.2766,0.2867,0.25,0.2557,4967260.607539082,1352019.180039227
1553990400.0,0.2557,0.266,0.2425,0.2543,5178379.38522685,1311268.6915005269
1554076800.0,0.2542,0.2775,0.2398,0.2674,5029293.289837952,1269980.925052542
1554163200.0,0.2671,0.2747,0.25,0.2545,3389668.710326803,892835.0492917579
1554249600.0,0.2545,0.2759,0.2494,0.2683,5951438.829652825,1531906.3126354492
1554336000.0,0.2683,0.2865,0.255,0.2611,4557229.898979226,1246782.2611676378
1554422400.0,0.2619,0.306,0.257,0.2878,6388023.694127812,1700343.0429882838
1554508800.0,0.2878,0.2998,0.276,0.2845,3689532.8264529137,1058971.5723278562
1554595200.0,0.2843,0.2954,0.2771,0.2804,2853733.5258394666,822038.0866539895
1554681600.0,0.2804,0.2887,0.2702,0.2791,1288860.9782280268,359602.29221659
1554768000.0,0.2791,0.32,0.2701,0.3168,3974547.18776838,1157181.323592787
1554854400.0,0.3168,0.3617,0.3059,0.3611,5666005.9761227425,1879758.5192080447
1554940800.0,0.3612,0.3698,0.3217,0.3538,4008991.2263056156,1401185.4446953605
1555027200.0,0.3538,0.3553,0.2714,0.3265,8029205.443006518,2494975.866995912
1555113600.0,0.3265,0.3265,0.2812,0.3137,4106697.276286656,1223733.4021161594
1555200000.0,0.3137,0.3142,0.2797,0.2831,1276009.690096789,378680.65757505054
1555286400.0,0.283,0.3038,0.28,0.2969,856694.5701011361,249720.94050391304
1555372800.0,0.2969,0.3041,0.2612,0.2707,5209686.539674246,1527289.9840854525
1555459200.0,0.2704,0.283,0.2531,0.283,3498699.293613526,934517.8271893937
1555545600.0,0.283,0.286,0.27,0.2791,2588038.378718608,707947.65069914
1555632000.0,0.2792,0.2883,0.268,0.2759,1762720.1701262174,495124.17621761
1555718400.0,0.276,0.2801,0.2618,0.275,2044033.3717371905,549631.9855023337
1555804800.0,0.275,0.2839,0.2681,0.2764,607277.539757139,167504.02448585603
1555891200.0,0.2764,0.2794,0.241,0.2576,1302201.7063623066,337163.28515431477
1555977600.0,0.2576,0.2611,0.243,0.2539,1105745.7607998573,278023.78369631
1556064000.0,0.2542,0.2578,0.2429,0.2482,628256.4965513126,157574.0722308
1556150400.0,0.2482,0.25,0.2016,0.2094,1933935.9050534458,432165.11403625354
1556236800.0,0.2093,0.2289,0.2048,0.2159,2850270.982168914,607337.0895169339
1556323200.0,0.216,0.225,0.2087,0.2199,1413840.324171111,307701.2034244806
1556409600.0,0.2199,0.232,0.2165,0.2215,780770.6426600844,176726.67805945346
1556496000.0,0.2214,0.2261,0.215,0.222,503988.5528687073,110574.97926839
1556582400.0,0.2219,0.2242,0.206,0.2145,668408.5645868148,145334.9305566
1556668800.0,0.2147,0.22,0.2077,0.2173,431800.6020529254,92016.62366045
1556755200.0,0.2173,0.22,0.2101,0.213,255960.75465377752,54896.41925039
1556841600.0,0.213,0.2139,0.2067,0.21,1819763.1649390077,384866.60566473
1556928000.0,0.2103,0.2653,0.2092,0.2573,1501070.5747573401,353177.017846428
1557014400.0,0.2573,0.2594,0.2231,0.248,1487593.3344500414,359989.06772820925
1557100800.0,0.248,0.2484,0.2315,0.2361,772958.7461694622,185127.52338795937
1557187200.0,0.2361,0.2437,0.2208,0.2313,704575.8958003446,161120.87973711
