timestamp,open,high,low,close,volume,volume_quote
1551398400.0,0.265,0.277,0.2431,0.2477,1491179.54,373681.579208
1551484800.0,0.2478,0.2509,0.245,0.2483,578386.42,142940.091314
1551571200.0,0.2477,0.2588,0.2403,0.2432,901056.69,222001.495332
1551657600.0,0.2432,0.245,0.2372,0.2402,672940.16,162513.853884
1551744000.0,0.2403,0.2416,0.2171,0.2264,1202671.11,274575.675448
1551830400.0,0.2264,0.2407,0.2212,0.2371,957292.57,220946.506741
1551916800.0,0.2371,0.25,0.2314,0.2443,1012508.4,242638.745815
1552003200.0,0.2449,0.2473,0.2361,0.2387,1924099.38,462234.133469
1552089600.0,0.2391,0.245,0.2312,0.2348,2506185.64,594534.019319
1552176000.0,0.2348,0.2619,0.2339,0.2509,3671400.17,914120.809142
1552262400.0,0.2509,0.274,0.2491,0.2696,5545514.73,1460621.645023
1552348800.0,0.2696,0.28,0.2477,0.2563,4478716.79,1157145.120203
1552435200.0,0.2567,0.2785,0.25,0.2708,2577515.48,688129.136679
1552521600.0,0.271,0.2834,0.2604,0.2687,2940928.23,796640.652341
1552608000.0,0.268,0.2689,0.2481,0.2654,2125239.17,555033.627165
1552694400.0,0.2659,0.2809,0.2656,0.2717,2039053.97,556323.404451
1552780800.0,0.2719,0.2758,0.266,0.2694,2166828.16,586572.304729
1552867200.0,0.2693,0.2695,0.2611,0.2639,1074479.19,283758.761121
1552953600.0,0.2639,0.271,0.2571,0.2594,1036886.58,271473.599943
1553040000.0,0.2598,0.2699,0.2593,0.2668,1079775.84,287124.293582
1553126400.0,0.2673,0.2733,0.2667,0.2714,1091010.35,294756.35554
1553212800.0,0.2714,0.2745,0.251,0.2591,2029805.9,536127.396783
1553299200.0,0.2579,0.274,0.257,0.2725,1565622.22,415366.289837
1553385600.0,0.2725,0.2769,0.2669,0.2699,1435239.57,390246.722658
1553472000.0,0.2685,0.2987,0.2648,0.2908,3488196.29,989175.38718
1553558400.0,0.2908,0.309,0.2694,0.2757,5553989.72,1603807.729951
1553644800.0,0.2764,0.2952,0.2707,0.2914,3696286.64,1053192.037653
1553731200.0,0.2914,0.3098,0.2875,0.3048,3015164.23,901595.863611
1553817600.0,0.3048,0.3067,0.2938,0.3048,1658719.32,496998.447769
1553904000.0,0.3055,0.3078,0.3,0.3063,1392310.0,422834.608226
1553990400.0,0.3065,0.3239,0.3036,0.3109,2035971.97,634264.710812
1554076800.0,0.3117,0.3277,0.3094,0.3245,1523613.67,485850.374585
1554163200.0,0.324,0.3414,0.3159,0.3327,2054036.15,683238.07954
1554249600.0,0.3327,0.3814,0.32,0.3743,5390964.39,1868360.739663
1554336000.0,0.376,0.3895,0.3201,0.3504,5202672.4,1916915.185909
1554422400.0,0.3515,0.3597,0.3248,0.3362,2900265.38,993581.905182
1554508800.0,0.3365,0.3575,0.3359,0.357,1420127.06,495590.288856
1554595200.0,0.3578,0.3636,0.3475,0.3527,1283526.23,456909.421132
1554681600.0,0.3532,0.37,0.3454,0.3537,2113073.81,759142.693017
1554768000.0,0.354,0.3686,0.3315,0.346,1453783.83,508635.474119
1554854400.0,0.346,0.3681,0.3345,0.3557,1855180.03,655286.394192
1554940800.0,0.3554,0.3568,0.3438,0.3498,1936966.11,679271.858068
1555027200.0,0.3498,0.3498,0.3041,0.3162,1965397.24,637575.740393
1555113600.0,0.3162,0.3276,0.3003,0.3204,1141268.44,359549.916398
1555200000.0,0.3193,0.3236,0.3119,0.3153,523063.69,165610.79506
1555286400.0,0.315,0.3233,0.3071,0.3226,1218634.78,382453.973446
1555372800.0,0.3224,0.334,0.3011,0.3083,1709931.74,545407.392559
1555459200.0,0.308,0.3234,0.3059,0.3225,1385752.77,436885.138272
1555545600.0,0.3225,0.3324,0.3174,0.3309,956049.08,309522.420225
1555632000.0,0.3321,0.3369,0.3273,0.331,1435798.91,477239.101859
1555718400.0,0.331,0.331,0.3211,0.3269,975778.93,317483.025804
1555804800.0,0.3258,0.3283,0.3186,0.3217,687818.93,222335.64208
1555891200.0,0.3218,0.325,0.302,0.3146,838140.09,260341.27582
1555977600.0,0.3126,0.3152,0.3075,0.312,783772.44,244280.120975
1556064000.0,0.3119,0.3149,0.3,0.3003,1064382.77,327741.067581
1556150400.0,0.3003,0.3007,0.2778,0.2885,1753212.87,504461.102541
1556236800.0,0.2884,0.2916,0.2687,0.2753,1418779.27,397008.447739
1556323200.0,0.2748,0.2805,0.26,0.2708,895889.08,240754.388698
1556409600.0,0.2719,0.2914,0.2704,0.2873,503989.63,142538.040593
1556496000.0,0.2878,0.2903,0.2768,0.2791,807136.4,229187.879539
1556582400.0,0.2789,0.2819,0.2634,0.2738,561165.85,153118.614109
1556668800.0,0.2738,0.2822,0.2689,0.2788,466354.32,128922.526287
1556755200.0,0.2786,0.2821,0.2742,0.2767,439654.45,122611.874541
1556841600.0,0.2768,0.278,0.273,0.2748,465992.13,128560.843597
1556928000.0,0.2747,0.2836,0.268,0.2806,919162.17,253390.837279
1557014400.0,0.2828,0.2836,0.2615,0.2688,686524.14,186358.212775
1557100800.0,0.268,0.2696,0.2635,0.2671,222733.92,59464.874883
1557187200.0,0.2665,0.2832,0.2615,0.2791,585690.46,160229.337005
1557273600.0,0.2802,0.2843,0.2619,0.2621,670799.16,120850.943528
1557360000.0,0.2625,0.272,0.2602,0.2688,472500.97,0.0
1557446400.0,0.269,0.2724,0.2527,0.2532,899510.5,183295.117901
1557532800.0,0.2563,0.2656,0.2535,0.2638,687026.18,179091.673747
1557619200.0,0.2642,0.3066,0.2628,0.2884,2108473.45,592844.646289
1557705600.0,0.2884,0.2936,0.2623,0.2737,2042401.67,573491.468739
1557792000.0,0.2705,0.2914,0.2705,0.2776,1079004.96,302377.160928
1557878400.0,0.2788,0.3044,0.2755,0.3002,2427215.68,715475.112286
1557964800.0,0.3002,0.3762,0.3002,0.362,5028185.7,1716372.922075
1558051200.0,0.3615,0.3785,0.323,0.3341,3915630.15,1365032.138826
1558137600.0,0.335,0.339,0.292,0.3126,3278210.12,1010040.842646
1558224000.0,0.3141,0.3387,0.3066,0.3242,1693098.11,542724.290927
1558310400.0,0.3237,0.3415,0.3212,0.3366,2753330.86,915525.377182
1558396800.0,0.3351,0.3358,0.3034,0.3174,1890776.09,602011.902527
1558483200.0,0.3172,0.3326,0.3079,0.3308,2748098.82,876886.633118
1558569600.0,0.3308,0.3362,0.2978,0.3026,2128621.25,680503.227583
1558656000.0,0.3026,0.3151,0.2918,0.313,2292166.28,694261.718597
1558742400.0,0.313,0.341,0.3061,0.3144,1926233.21,611988.63297
1558828800.0,0.3143,0.3235,0.3109,0.3216,1047736.45,331182.681649
1558915200.0,0.3231,0.329,0.3088,0.3247,1401382.56,448840.173332
1559001600.0,0.3247,0.3398,0.3222,0.3354,2020979.12,668114.245142
1559088000.0,0.3358,0.3405,0.3269,0.3356,1710854.08,574172.38108
1559174400.0,0.3356,0.3579,0.3221,0.3426,3119988.12,1066107.490297
1559260800.0,0.3431,0.372,0.3102,0.3239,5558461.52,1923477.400059
1559347200.0,0.3235,0.3443,0.3136,0.3425,1345327.85,443632.683588
1559433600.0,0.343,0.345,0.3307,0.3331,1140980.46,385493.668405
1559520000.0,0.3348,0.3419,0.3315,0.3405,1413782.07,476553.285388
1559606400.0,0.3407,0.3444,0.3118,0.3169,2017373.6,672418.34033
1559692800.0,0.3152,0.3207,0.2928,0.3038,1887051.05,581636.540611
1559779200.0,0.3035,0.3201,0.3007,0.3143,1104596.5,341488.503614
1559865600.0,0.3133,0.33,0.3057,0.3205,1722937.74,552139.769104
1559952000.0,0.3212,0.339,0.3169,0.3326,1222857.84,398608.869308
1560038400.0,0.3329,0.375,0.329,0.3355,6028868.6,2109020.935933
1560124800.0,0.3365,0.3379,0.3088,0.3132,2012983.44,654668.057852
1560211200.0,0.3124,0.3326,0.3104,0.3279,1577515.7,510481.37322
1560297600.0,0.3293,0.3296,0.3144,0.3244,1043414.02,335370.662913
1560384000.0,0.3246,0.3338,0.3195,0.3316,1043602.94,342398.323756
1560470400.0,0.3316,0.333,0.3231,0.3237,983343.74,323148.622028
1560556800.0,0.3237,0.3441,0.3135,0.3344,1639737.1,533556.172386
1560643200.0,0.335,0.3688,0.3315,0.3571,3928201.16,1385099.309231
1560729600.0,0.3565,0.3611,0.3091,0.3473,2559925.22,889788.066419
1560816000.0,0.3471,0.3547,0.3424,0.3447,1754343.57,611196.405994
1560902400.0,0.3447,0.3555,0.3338,0.3366,1850830.51,638959.772925
1560988800.0,0.3373,0.3479,0.3349,0.3398,1314849.63,449819.230042
