timestamp,open,high,low,close,volume,volume_quote
1614297600.0,27.832,46.8,24.85,24.937,447667.582,14934127.336132
1614384000.0,24.8,29.498,22.047,25.518,170376.302,4349981.040137
1614470400.0,25.6,27.184,22.593,23.6,86628.886,2163671.030851
1614556800.0,23.6,23.816,16.343,19.301,128709.596,2515689.774759
1614643200.0,19.581,22.295,18.454,20.0,135663.362,2690407.695636
1614729600.0,20.0,25.9,19.002,20.874,124463.317,2694711.360558
1614816000.0,20.49,22.947,19.0,21.238,82699.527,1714773.710852
1614902400.0,21.364,26.862,19.9,22.648,175592.83,3977286.938226
1614988800.0,22.795,29.634,20.037,26.794,175556.246,4391289.965315
1615075200.0,26.794,27.473,22.9,24.612,79890.503,1970515.940579
1615161600.0,24.431,26.6,23.151,25.279,53870.106,1320259.246845
1615248000.0,25.061,25.379,22.831,23.821,48780.503,1169307.479203
1615334400.0,23.703,26.799,23.079,24.466,75160.225,1838797.479263
1615420800.0,24.469,25.0,21.063,21.834,69437.985,1594157.26812
1615507200.0,21.834,23.499,19.331,21.599,67381.655,1424153.487731
1615593600.0,21.626,28.9,21.0,25.155,129781.167,3162137.797462
1615680000.0,25.319,27.449,23.79,24.572,69711.556,1732165.44812
1615766400.0,24.571,28.0,24.0,24.969,77981.719,2012865.908149
1615852800.0,24.928,25.851,22.894,23.315,74668.198,1787231.866318
1615939200.0,23.356,24.194,21.688,23.32,56210.748,1280303.137822
1616025600.0,23.322,28.98,21.9,27.584,118197.163,3042955.920851
1616112000.0,27.584,43.375,27.514,33.789,696779.221,23789831.168694
1616198400.0,33.789,42.0,27.852,37.0,355190.68,12450568.283933
1616284800.0,36.999,36.999,32.469,33.204,121988.987,4226317.311062
1616371200.0,33.2,36.4,30.4,33.735,98465.672,3283632.44978
1616457600.0,33.735,38.468,32.001,34.45,122562.143,4289126.196687
1616544000.0,34.493,34.528,30.329,30.673,76413.137,2454125.357401
1616630400.0,30.674,34.706,27.205,28.486,65927.412,2032797.309868
1616716800.0,28.061,28.575,25.658,26.855,64445.112,1752925.304624
1616803200.0,26.899,29.72,26.868,29.539,35095.168,1006838.741945
1616889600.0,29.55,30.937,28.8,30.295,38397.194,1151415.458185
1616976000.0,30.295,34.7,30.0,33.864,67141.847,2216041.140709
1617062400.0,33.864,38.879,33.17,35.135,120783.635,4337719.858693
1617148800.0,35.006,38.946,33.765,38.461,57275.026,2105243.380884
1617235200.0,38.462,41.569,36.512,40.421,87656.531,3458172.396389
1617321600.0,40.224,43.799,37.226,37.901,86243.683,3489360.072176
1617408000.0,37.901,40.13,35.998,36.317,51424.127,1935290.749531
1617494400.0,36.321,36.708,31.279,32.057,52269.409,1789653.924092
1617580800.0,32.009,37.522,31.5,36.75,50240.042,1752277.366462
1617667200.0,36.603,42.58,33.51,40.008,104888.324,4098406.332966
1617753600.0,40.041,55.2,38.068,50.002,172390.522,8134133.33
1617840000.0,50.007,55.0,39.5,46.673,119098.845,5568195.319693
1617926400.0,47.212,60.0,45.476,59.997,100723.508,5306940.660702
1618012800.0,59.891,69.5,58.047,58.77,131716.139,8280146.47764
1618099200.0,58.951,62.8,55.33,56.57,56961.278,3305817.273525
